ts_code,list_date,delist_date,has_security_master,has_index_membership,has_daily_bar,passed,issue
603867.SH,2019-06-27,,True,False,False,True,
603868.SH,2016-04-18,,True,True,True,True,
603869.SH,2015-03-26,,True,False,False,True,
603871.SH,2018-02-06,,True,False,False,True,
603876.SH,2018-04-18,,True,False,False,True,
603877.SH,2017-01-09,,True,True,True,True,
603878.SH,2016-12-19,,True,False,False,True,
603879.SH,2017-06-14,,True,False,False,True,
603880.SH,2017-08-07,,True,False,False,True,
603881.SH,2017-02-08,,True,False,False,True,
603882.SH,2017-09-08,,True,True,True,True,
603883.SH,2015-04-23,,True,True,True,True,
603885.SH,2015-05-27,,True,True,True,True,
603886.SH,2016-12-28,,True,False,False,True,
603887.SH,2016-10-10,,True,False,False,True,
603888.SH,2016-10-28,,True,True,True,True,
603889.SH,2014-12-31,,True,False,False,True,
603890.SH,2017-12-12,,True,False,False,True,
603893.SH,2020-02-07,,True,True,True,True,
603895.SH,2018-01-22,,True,False,False,True,
603896.SH,2017-05-10,,True,False,False,True,
603897.SH,2018-04-10,,True,False,False,True,
603898.SH,2015-02-17,,True,False,False,True,
603899.SH,2015-01-27,,True,True,True,True,
603900.SH,2016-11-23,,True,False,False,True,
603901.SH,2015-05-29,,True,False,False,True,
603903.SH,2017-03-14,,True,False,False,True,
603906.SH,2017-04-10,,True,False,False,True,
603908.SH,2017-03-07,,True,False,False,True,
603909.SH,2016-06-28,,True,False,False,True,
603912.SH,2017-11-01,,True,False,False,True,
603915.SH,2019-06-14,,True,False,False,True,
603916.SH,2017-11-10,,True,False,False,True,
603917.SH,2017-12-04,,True,False,False,True,
603918.SH,2015-05-28,,True,False,False,True,
603919.SH,2016-03-10,,True,False,False,True,
603920.SH,2017-04-26,,True,True,True,True,
603922.SH,2017-10-23,,True,False,False,True,
603926.SH,2017-05-10,,True,False,False,True,
603927.SH,2019-09-09,,True,True,True,True,
603928.SH,2016-12-12,,True,False,False,True,
603929.SH,2016-12-30,,True,False,False,True,
603931.SH,2020-08-19,,True,False,False,True,
603933.SH,2017-07-06,,True,False,False,True,
603936.SH,2015-12-09,,True,False,False,True,
603937.SH,2017-11-02,,True,False,False,True,
603938.SH,2017-06-28,,True,False,False,True,
603939.SH,2015-02-17,,True,True,True,True,
603948.SH,2020-03-02,,True,False,False,True,
603949.SH,2020-03-10,,True,False,False,True,
603950.SH,2020-05-26,,True,False,False,True,
603955.SH,2017-03-10,,True,False,False,True,
603956.SH,2019-02-22,,True,False,False,True,
603958.SH,2016-06-29,,True,False,False,True,
603959.SH,2016-05-17,,True,False,False,True,
603960.SH,2017-03-14,,True,False,False,True,
603963.SH,2017-09-22,2025-03-21,True,False,True,True,
603966.SH,2017-01-25,,True,False,False,True,
603967.SH,2019-04-29,,True,False,False,True,
603968.SH,2015-05-18,,True,False,False,True,
603969.SH,2015-02-27,,True,False,False,True,
603970.SH,2017-11-16,,True,False,False,True,
603976.SH,2017-08-22,,True,False,False,True,
603977.SH,2016-11-11,,True,False,False,True,
603978.SH,2017-08-07,,True,False,False,True,
603979.SH,2015-06-30,,True,True,True,True,
603980.SH,2017-06-15,,True,False,False,True,
603982.SH,2019-05-22,,True,False,False,True,
603983.SH,2019-07-25,,True,True,True,True,
603985.SH,2017-05-05,,True,False,False,True,
603986.SH,2016-08-18,,True,False,False,True,
603987.SH,2016-11-21,,True,False,False,True,
603988.SH,2014-11-04,,True,False,False,True,
603989.SH,2015-05-15,,True,False,False,True,
603990.SH,2016-12-08,,True,False,False,True,
603991.SH,2017-03-08,,True,False,False,True,
603992.SH,2019-08-26,,True,False,False,True,
603993.SH,2012-10-09,,True,False,False,True,
603995.SH,2019-12-24,,True,False,False,True,
603996.SH,2015-12-22,2022-05-24,True,False,True,True,
603997.SH,2015-03-02,,True,False,False,True,
603998.SH,2014-12-05,,True,False,False,True,
603999.SH,2015-12-10,,True,False,False,True,
605001.SH,2020-05-22,,True,False,False,True,
605003.SH,2020-09-08,,True,False,False,True,
605005.SH,2021-01-19,,True,False,False,True,
605006.SH,2020-09-03,,True,False,False,True,
605007.SH,2020-11-10,,True,False,False,True,
605008.SH,2020-08-21,,True,False,False,True,
605009.SH,2020-09-11,,True,False,False,True,
605011.SH,2021-06-30,,True,False,False,True,
605016.SH,2021-04-21,,True,False,False,True,
605018.SH,2020-09-29,,True,False,False,True,
605020.SH,2021-07-09,,True,False,False,True,
605028.SH,2021-07-12,,True,False,False,True,
605033.SH,2021-09-16,,True,False,False,True,
605050.SH,2020-09-24,,True,False,False,True,
605055.SH,2021-01-29,,True,False,False,True,
605056.SH,2021-07-20,,True,False,False,True,
605058.SH,2020-10-21,,True,False,False,True,
605060.SH,2021-03-01,,True,False,False,True,
605066.SH,2020-08-07,,True,False,False,True,
605068.SH,2020-11-23,,True,False,False,True,
605069.SH,2021-08-16,,True,False,False,True,
605077.SH,2021-02-09,,True,False,False,True,
605080.SH,2021-05-06,,True,False,False,True,
605081.SH,2021-02-09,2026-07-03,True,False,True,True,
605086.SH,2021-04-16,,True,False,False,True,
605088.SH,2020-08-17,,True,False,False,True,
605089.SH,2021-04-27,,True,False,False,True,
605090.SH,2021-05-25,,True,False,False,True,
605098.SH,2021-04-21,,True,False,False,True,
605099.SH,2020-09-30,,True,False,False,True,
605100.SH,2020-08-11,,True,False,False,True,
605108.SH,2020-07-16,,True,False,False,True,
605111.SH,2020-09-28,,True,False,False,True,
605116.SH,2020-09-21,,True,False,False,True,
605117.SH,2021-04-20,,True,True,True,True,
605118.SH,2020-07-30,,True,False,False,True,
605122.SH,2021-03-10,,True,False,False,True,
605123.SH,2020-08-25,,True,False,False,True,
605128.SH,2020-09-15,,True,False,False,True,
605133.SH,2021-02-24,,True,False,False,True,
605136.SH,2020-09-29,,True,False,False,True,
605138.SH,2021-10-27,,True,False,False,True,
605151.SH,2020-12-15,,True,False,False,True,
605155.SH,2020-12-31,,True,False,False,True,
605158.SH,2020-08-05,,True,False,False,True,
605162.SH,2021-07-07,,True,False,False,True,
605166.SH,2020-06-18,,True,False,False,True,
605167.SH,2021-07-26,,True,False,False,True,
605168.SH,2020-05-28,,True,False,False,True,
605169.SH,2020-10-30,,True,False,False,True,
605177.SH,2020-11-25,,True,False,False,True,
605178.SH,2020-08-21,,True,False,False,True,
605179.SH,2020-12-28,,True,False,False,True,
605180.SH,2021-04-30,,True,False,False,True,
605183.SH,2020-12-07,,True,False,False,True,
605186.SH,2020-12-22,,True,False,False,True,
605188.SH,2020-07-28,,True,False,False,True,
605189.SH,2021-05-28,,True,False,False,True,
605196.SH,2021-05-11,,True,False,False,True,
605198.SH,2020-09-18,,True,False,False,True,
605199.SH,2020-07-10,,True,False,False,True,
605208.SH,2021-03-08,,True,False,False,True,
605218.SH,2020-09-28,,True,False,False,True,
605222.SH,2020-07-31,,True,False,False,True,
605228.SH,2021-01-20,,True,False,False,True,
605255.SH,2020-08-25,,True,False,False,True,
605258.SH,2020-12-03,,True,False,False,True,
605259.SH,2021-06-15,,True,False,False,True,
605266.SH,2020-12-01,,True,False,False,True,
605268.SH,2021-02-24,,True,False,False,True,
605277.SH,2021-01-06,,True,False,False,True,
605286.SH,2021-03-22,,True,False,False,True,
605287.SH,2021-07-06,,True,False,False,True,
605288.SH,2020-06-01,,True,False,False,True,
605289.SH,2021-04-26,,True,False,False,True,
605296.SH,2021-05-28,,True,False,False,True,
605298.SH,2021-03-01,,True,False,False,True,
605299.SH,2020-12-15,,True,False,False,True,
605300.SH,2021-04-30,,True,False,False,True,
605303.SH,2021-03-01,,True,False,False,True,
605305.SH,2021-05-06,,True,False,False,True,
605318.SH,2020-08-03,,True,False,False,True,
605319.SH,2021-06-07,,True,False,False,True,
605333.SH,2020-08-18,,True,False,False,True,
605336.SH,2020-10-19,,True,False,False,True,
605337.SH,2021-02-08,,True,False,False,True,
605338.SH,2020-10-12,,True,False,False,True,
605339.SH,2021-05-18,,True,False,False,True,
605358.SH,2020-09-11,,True,True,True,True,
605365.SH,2021-07-20,,True,False,False,True,
605366.SH,2020-08-12,,True,False,False,True,
605368.SH,2021-01-29,,True,False,False,True,
605369.SH,2020-09-16,,True,False,False,True,
605376.SH,2020-12-08,,True,False,False,True,
605377.SH,2020-12-28,,True,False,False,True,
605378.SH,2021-04-12,,True,False,False,True,
605388.SH,2020-08-18,,True,False,False,True,
605389.SH,2021-03-22,,True,False,False,True,
605398.SH,2021-01-21,,True,False,False,True,
605399.SH,2020-08-04,,True,False,False,True,
605488.SH,2021-05-13,,True,False,False,True,
605499.SH,2021-05-27,,True,False,False,True,
605500.SH,2020-12-22,,True,False,False,True,
605507.SH,2021-08-02,,True,False,False,True,
605555.SH,2021-10-21,,True,False,False,True,
605566.SH,2021-10-25,,True,False,False,True,
605567.SH,2021-10-13,,True,False,False,True,
605577.SH,2021-08-24,,True,False,False,True,
605580.SH,2021-08-19,,True,False,False,True,
605588.SH,2021-08-12,,True,False,False,True,
605589.SH,2021-08-10,,True,True,True,True,
605598.SH,2021-09-17,,True,False,False,True,
605599.SH,2021-09-09,,True,False,False,True,
688001.SH,2019-07-22,,True,False,False,True,
688002.SH,2019-07-22,,True,True,True,True,
688003.SH,2019-07-22,,True,False,False,True,
688004.SH,2020-06-12,,True,False,False,True,
688005.SH,2019-07-22,,True,True,True,True,
688006.SH,2019-07-22,,True,True,True,True,
688007.SH,2019-07-22,,True,False,False,True,
688008.SH,2019-07-22,,True,False,False,True,
688009.SH,2019-07-22,,True,True,True,True,
688010.SH,2019-07-22,,True,False,False,True,
688011.SH,2019-07-22,,True,False,False,True,
688012.SH,2019-07-22,,True,False,False,True,
688013.SH,2020-09-28,,True,False,False,True,
688015.SH,2019-07-22,,True,False,False,True,
688016.SH,2019-07-22,,True,False,False,True,
688017.SH,2020-08-28,,True,True,True,True,
688018.SH,2019-07-22,,True,True,True,True,
688019.SH,2019-07-22,,True,True,True,True,
688020.SH,2019-07-22,,True,False,False,True,
688021.SH,2019-11-06,,True,False,False,True,
688022.SH,2019-07-22,,True,False,False,True,
688023.SH,2019-11-05,,True,False,False,True,
688025.SH,2019-10-31,,True,False,False,True,
688026.SH,2020-01-22,,True,False,False,True,
688027.SH,2020-07-09,,True,True,True,True,
688028.SH,2019-07-22,,True,False,False,True,
688029.SH,2019-07-22,,True,True,True,True,
688030.SH,2019-09-30,,True,False,False,True,
688031.SH,2022-10-18,,True,False,False,True,
688032.SH,2021-12-20,,True,True,True,True,
688033.SH,2019-07-22,,True,False,False,True,
688035.SH,2022-09-19,,True,False,False,True,
688036.SH,2019-09-30,,True,False,False,True,
688037.SH,2019-12-16,,True,True,True,True,
688038.SH,2021-07-13,,True,False,False,True,
688039.SH,2019-12-11,,True,False,False,True,
688041.SH,2022-08-12,,True,False,False,True,
688045.SH,2022-05-26,,True,False,False,True,
688046.SH,2022-04-25,,True,False,False,True,
688047.SH,2022-06-24,,True,True,True,True,
688048.SH,2022-04-01,,True,False,False,True,
688049.SH,2021-11-29,,True,False,False,True,
688050.SH,2020-07-29,,True,False,False,True,
688051.SH,2020-03-20,,True,False,False,True,
688052.SH,2022-04-22,,True,True,True,True,
688053.SH,2022-07-08,,True,False,False,True,
688055.SH,2020-08-17,,True,False,False,True,
688056.SH,2020-09-02,,True,False,False,True,
688057.SH,2020-11-11,,True,False,False,True,
688058.SH,2019-11-01,,True,False,False,True,
688059.SH,2021-02-08,,True,False,False,True,
688060.SH,2020-07-10,,True,False,False,True,
688061.SH,2022-10-18,,True,False,False,True,
688062.SH,2022-01-18,,True,False,False,True,
688063.SH,2020-12-30,,True,True,True,True,
688065.SH,2020-08-12,,True,True,True,True,
688066.SH,2019-07-22,,True,False,False,True,
688067.SH,2021-06-16,,True,False,False,True,
688068.SH,2019-09-30,,True,False,False,True,
688069.SH,2020-07-22,,True,False,False,True,
688070.SH,2021-02-10,,True,False,False,True,
688071.SH,2021-07-29,,True,False,False,True,
688072.SH,2022-04-20,,True,True,True,True,
688073.SH,2022-10-11,,True,False,False,True,
688075.SH,2021-11-18,,True,False,False,True,
688076.SH,2021-05-20,,True,False,False,True,
688077.SH,2020-07-22,,True,False,False,True,
688078.SH,2019-12-30,,True,False,False,True,
688079.SH,2021-03-02,,True,False,False,True,
688080.SH,2020-02-12,,True,False,False,True,
688081.SH,2020-01-06,,True,False,False,True,
688082.SH,2021-11-18,,True,True,True,True,
688083.SH,2021-03-11,,True,False,False,True,
688084.SH,2022-12-08,,True,False,False,True,
688085.SH,2020-04-09,,True,False,False,True,
688086.SH,2020-02-26,2023-07-07,True,False,True,True,
688087.SH,2021-07-09,,True,False,False,True,
688088.SH,2019-07-22,,True,True,True,True,
688089.SH,2019-12-19,,True,False,False,True,
688090.SH,2020-02-17,,True,False,False,True,
688091.SH,2021-09-09,,True,False,False,True,
688092.SH,2021-03-19,,True,False,False,True,
688093.SH,2020-09-30,,True,False,False,True,
688095.SH,2020-09-08,,True,False,False,True,
688096.SH,2020-04-09,,True,False,False,True,
688097.SH,2021-05-12,,True,False,False,True,
688098.SH,2019-10-28,,True,False,False,True,
688099.SH,2019-08-08,,True,True,True,True,
688100.SH,2020-01-21,,True,True,True,True,
688101.SH,2019-11-15,,True,False,False,True,
688102.SH,2022-03-16,,True,False,False,True,
688103.SH,2021-09-10,,True,False,False,True,
688105.SH,2021-11-15,,True,True,True,True,
688106.SH,2020-06-16,,True,False,False,True,
688107.SH,2021-11-12,,True,True,True,True,
688108.SH,2019-10-30,,True,False,False,True,
688109.SH,2021-03-30,,True,False,False,True,
688110.SH,2021-12-10,,True,False,False,True,
688111.SH,2019-11-18,,True,False,False,True,
688112.SH,2021-12-01,,True,False,False,True,
688113.SH,2021-05-06,,True,False,False,True,
688114.SH,2022-09-09,,True,True,True,True,
688115.SH,2022-03-14,,True,False,False,True,
688116.SH,2019-09-25,,True,True,True,True,
688117.SH,2021-06-03,,True,False,False,True,
688118.SH,2019-12-04,,True,False,False,True,
688119.SH,2022-06-06,,True,False,False,True,
688120.SH,2022-06-08,,True,True,True,True,
688121.SH,2021-09-06,,True,False,False,True,
688122.SH,2019-07-22,,True,True,True,True,
688123.SH,2019-12-23,,True,False,False,True,
688125.SH,2022-04-15,,True,False,False,True,
688126.SH,2020-04-20,,True,False,False,True,
688127.SH,2020-09-21,,True,False,False,True,
688128.SH,2019-11-05,,True,False,False,True,
688129.SH,2020-10-23,,True,False,False,True,
688130.SH,2022-07-29,,True,False,False,True,
688131.SH,2021-06-08,,True,False,False,True,
688132.SH,2022-09-23,,True,False,False,True,
688133.SH,2020-10-30,,True,False,False,True,
688135.SH,2020-11-11,,True,False,False,True,
688136.SH,2020-12-14,,True,False,False,True,
688137.SH,2022-09-29,,True,False,False,True,
688138.SH,2019-11-20,,True,False,False,True,
688139.SH,2019-10-25,,True,False,False,True,
688141.SH,2022-12-23,,True,False,False,True,
688143.SH,2022-12-12,,True,False,False,True,
688146.SH,2023-04-21,,True,False,False,True,
688147.SH,2022-12-23,,True,False,False,True,
688148.SH,2021-08-06,,True,False,False,True,
688150.SH,2022-03-18,,True,False,False,True,
688151.SH,2021-12-06,,True,False,False,True,
688152.SH,2022-10-28,,True,False,False,True,
688153.SH,2022-04-12,,True,True,True,True,
688155.SH,2020-08-11,,True,False,False,True,
688156.SH,2020-09-22,,True,False,False,True,
688157.SH,2020-06-09,,True,False,False,True,
688158.SH,2020-01-20,,True,False,False,True,
688159.SH,2020-01-23,,True,False,False,True,
688160.SH,2020-11-12,,True,False,False,True,
688161.SH,2021-06-30,,True,False,False,True,
688162.SH,2021-11-10,,True,False,False,True,
688163.SH,2022-03-11,,True,False,False,True,
688165.SH,2020-07-15,,True,False,False,True,
688166.SH,2019-11-08,,True,True,True,True,
688167.SH,2021-12-24,,True,False,False,True,
688168.SH,2019-09-06,,True,False,False,True,
688169.SH,2020-02-21,,True,True,True,True,
688170.SH,2022-04-29,,True,False,False,True,
688171.SH,2022-01-27,,True,False,False,True,
688172.SH,2022-12-16,,True,True,True,True,
688173.SH,2022-01-21,,True,False,False,True,
688175.SH,2022-03-15,,True,False,False,True,
688176.SH,2022-01-07,,True,False,False,True,
688177.SH,2020-02-21,,True,False,False,True,
688178.SH,2020-01-14,,True,False,False,True,
688179.SH,2020-10-26,,True,False,False,True,
688180.SH,2020-07-15,,True,True,True,True,
688181.SH,2020-01-06,,True,False,False,True,
688182.SH,2021-11-16,,True,False,False,True,
688183.SH,2021-02-25,,True,True,True,True,
688184.SH,2022-09-19,,True,False,False,True,
688185.SH,2020-08-13,,True,True,True,True,
688186.SH,2020-02-11,,True,False,False,True,
688187.SH,2021-09-07,,True,True,True,True,
688188.SH,2019-08-08,,True,True,True,True,
688189.SH,2020-03-26,,True,False,False,True,
688190.SH,2021-11-26,,True,False,False,True,
688191.SH,2021-04-08,,True,False,False,True,
688192.SH,2021-12-10,,True,True,True,True,
688193.SH,2022-03-30,,True,False,False,True,
688195.SH,2021-03-26,,True,False,False,True,
688196.SH,2019-11-21,,True,False,False,True,
688197.SH,2022-03-23,,True,False,False,True,
688198.SH,2019-12-09,,True,False,False,True,
688199.SH,2019-11-05,,True,False,False,True,
688200.SH,2020-02-18,,True,True,True,True,
688201.SH,2021-04-21,,True,False,False,True,
688202.SH,2019-11-05,,True,False,False,True,
688203.SH,2022-08-16,,True,False,False,True,
688205.SH,2022-08-09,,True,False,False,True,
688206.SH,2021-12-28,,True,False,False,True,
688207.SH,2022-03-17,,True,False,False,True,
688208.SH,2020-02-13,,True,True,True,True,
688209.SH,2022-04-19,,True,False,False,True,
688210.SH,2021-12-27,,True,False,False,True,
688211.SH,2021-10-26,,True,False,False,True,
688212.SH,2021-11-15,,True,False,False,True,
688213.SH,2022-05-20,,True,True,True,True,
688215.SH,2020-08-28,,True,False,False,True,
688216.SH,2021-06-23,,True,False,False,True,
688217.SH,2021-05-17,,True,False,False,True,
688218.SH,2019-12-11,,True,False,False,True,
688219.SH,2020-11-18,,True,False,False,True,
688220.SH,2022-01-14,,True,True,True,True,
688221.SH,2020-10-28,,True,False,False,True,
688222.SH,2020-04-16,,True,False,False,True,
688223.SH,2022-01-26,,True,False,False,True,
688225.SH,2022-02-09,,True,False,False,True,
688226.SH,2021-07-07,,True,False,False,True,
688227.SH,2021-12-30,,True,False,False,True,
688228.SH,2020-03-27,,True,False,False,True,
688229.SH,2020-08-17,,True,False,False,True,
688230.SH,2021-12-01,,True,False,False,True,
688231.SH,2022-07-22,,True,False,False,True,
688232.SH,2021-11-17,,True,False,False,True,
